station_id,target_date_local,asof_utc,y_true,y_pred
KMIA,2025-01-01,2024-12-31 12:00:00+00:00,81.0,80.90149588247976
KMIA,2025-01-02,2025-01-01 12:00:00+00:00,78.0,78.06273792560668
KMIA,2025-01-03,2025-01-02 12:00:00+00:00,77.0,78.15991810182949
KMIA,2025-01-04,2025-01-03 12:00:00+00:00,72.0,72.34164367337829
KMIA,2025-01-05,2025-01-04 12:00:00+00:00,75.0,76.40709808222029
KMIA,2025-01-06,2025-01-05 12:00:00+00:00,80.0,79.00298125009438
KMIA,2025-01-07,2025-01-06 12:00:00+00:00,71.0,72.60488797101387
KMIA,2025-01-08,2025-01-07 12:00:00+00:00,72.0,69.56355655242969
KMIA,2025-01-09,2025-01-08 12:00:00+00:00,67.0,65.07657512756238
KMIA,2025-01-10,2025-01-09 12:00:00+00:00,73.0,75.781074562112
KMIA,2025-01-11,2025-01-10 12:00:00+00:00,77.0,78.47709834763353
KMIA,2025-01-12,2025-01-11 12:00:00+00:00,75.0,73.9297695987292
KMIA,2025-01-13,2025-01-12 12:00:00+00:00,79.0,79.3663760878278
KMIA,2025-01-14,2025-01-13 12:00:00+00:00,74.0,79.87610047903048
KMIA,2025-01-15,2025-01-14 12:00:00+00:00,75.0,76.39766529146526
KMIA,2025-01-16,2025-01-15 12:00:00+00:00,74.0,72.81852052189355
KMIA,2025-01-17,2025-01-16 12:00:00+00:00,72.0,72.98423544543289
KMIA,2025-01-18,2025-01-17 12:00:00+00:00,82.0,81.11812189432565
KMIA,2025-01-19,2025-01-18 12:00:00+00:00,85.0,83.11902721700285
KMIA,2025-01-20,2025-01-19 12:00:00+00:00,71.0,74.81623076679256
KMIA,2025-01-21,2025-01-20 12:00:00+00:00,81.0,74.32851356170211
KMIA,2025-01-22,2025-01-21 12:00:00+00:00,69.0,68.63395710537914
KMIA,2025-01-23,2025-01-22 12:00:00+00:00,58.0,68.03208352519859
KMIA,2025-01-24,2025-01-23 12:00:00+00:00,59.0,65.4075072587275
KMIA,2025-01-25,2025-01-24 12:00:00+00:00,73.0,69.43548521360157
KMIA,2025-01-26,2025-01-25 12:00:00+00:00,76.0,76.38337864257744
KMIA,2025-01-27,2025-01-26 12:00:00+00:00,79.0,78.53031393160568
KMIA,2025-01-28,2025-01-27 12:00:00+00:00,80.0,78.76151424357236
KMIA,2025-01-29,2025-01-28 12:00:00+00:00,80.0,79.1931618016399
KMIA,2025-01-30,2025-01-29 12:00:00+00:00,79.0,79.85671001764781
KMIA,2025-01-31,2025-01-30 12:00:00+00:00,79.0,81.36091117623567
KMIA,2025-02-01,2025-01-31 12:00:00+00:00,84.0,82.82402541416786
KMIA,2025-02-02,2025-02-01 12:00:00+00:00,82.0,83.34170721763883
KMIA,2025-02-03,2025-02-02 12:00:00+00:00,82.0,83.86235742611645
KMIA,2025-02-04,2025-02-03 12:00:00+00:00,82.0,83.49714093135265
KMIA,2025-02-05,2025-02-04 12:00:00+00:00,81.0,82.41185289848521
KMIA,2025-02-06,2025-02-05 12:00:00+00:00,81.0,82.4241984024995
KMIA,2025-02-07,2025-02-06 12:00:00+00:00,82.0,82.6259191927517
KMIA,2025-02-08,2025-02-07 12:00:00+00:00,82.0,83.26782885136959
KMIA,2025-02-09,2025-02-08 12:00:00+00:00,83.0,84.67408044525965
KMIA,2025-02-10,2025-02-09 12:00:00+00:00,82.0,83.13888702034625
KMIA,2025-02-11,2025-02-10 12:00:00+00:00,81.0,83.14388581520606
KMIA,2025-02-12,2025-02-11 12:00:00+00:00,82.0,85.39251795480297
KMIA,2025-02-13,2025-02-12 12:00:00+00:00,84.0,86.58399135127692
KMIA,2025-02-14,2025-02-13 12:00:00+00:00,84.0,84.48115277324425
KMIA,2025-02-15,2025-02-14 12:00:00+00:00,82.0,82.93628206815114
KMIA,2025-02-16,2025-02-15 12:00:00+00:00,85.0,84.99306227252094
KMIA,2025-02-17,2025-02-16 12:00:00+00:00,81.0,79.51880345267229
KMIA,2025-02-18,2025-02-17 12:00:00+00:00,83.0,81.54746825262542
KMIA,2025-02-19,2025-02-18 12:00:00+00:00,84.0,84.43149140904876
KMIA,2025-02-20,2025-02-19 12:00:00+00:00,78.0,80.9822939653395
KMIA,2025-02-21,2025-02-20 12:00:00+00:00,75.0,76.7358943500187
KMIA,2025-02-22,2025-02-21 12:00:00+00:00,75.0,75.45246359503935
KMIA,2025-02-23,2025-02-22 12:00:00+00:00,78.0,79.47583300853321
KMIA,2025-02-24,2025-02-23 12:00:00+00:00,73.0,78.05081341221893
KMIA,2025-02-25,2025-02-24 12:00:00+00:00,79.0,77.12297488298431
KMIA,2025-02-26,2025-02-25 12:00:00+00:00,81.0,77.98465193998152
KMIA,2025-02-27,2025-02-26 12:00:00+00:00,81.0,81.52552588568973
KMIA,2025-02-28,2025-02-27 12:00:00+00:00,81.0,79.4335621689156
KMIA,2025-03-01,2025-02-28 12:00:00+00:00,81.0,80.73662583432154
KMIA,2025-03-02,2025-03-01 12:00:00+00:00,81.0,78.66709069861912
KMIA,2025-03-03,2025-03-02 12:00:00+00:00,80.0,79.49538416622354
KMIA,2025-03-04,2025-03-03 12:00:00+00:00,80.0,80.75239611344733
KMIA,2025-03-05,2025-03-04 12:00:00+00:00,84.0,86.35527088279014
KMIA,2025-03-06,2025-03-05 12:00:00+00:00,77.0,78.06942628168623
KMIA,2025-03-07,2025-03-06 12:00:00+00:00,77.0,76.6809175262084
KMIA,2025-03-08,2025-03-07 12:00:00+00:00,84.0,81.09175419554647
KMIA,2025-03-09,2025-03-08 12:00:00+00:00,88.0,82.87019639618637
KMIA,2025-03-10,2025-03-09 12:00:00+00:00,89.0,84.86476171672633
KMIA,2025-03-11,2025-03-10 12:00:00+00:00,79.0,77.43202828664019
KMIA,2025-03-12,2025-03-11 12:00:00+00:00,80.0,78.23070446565617
KMIA,2025-03-13,2025-03-12 12:00:00+00:00,79.0,80.50846987557576
KMIA,2025-03-14,2025-03-13 12:00:00+00:00,83.0,82.46346384745556
KMIA,2025-03-15,2025-03-14 12:00:00+00:00,82.0,85.03826862158458
KMIA,2025-03-16,2025-03-15 12:00:00+00:00,85.0,88.18740862103805
KMIA,2025-03-17,2025-03-16 12:00:00+00:00,79.0,81.97109504422569
KMIA,2025-03-18,2025-03-17 12:00:00+00:00,79.0,77.50285892990112
KMIA,2025-03-19,2025-03-18 12:00:00+00:00,80.0,79.18440880669577
KMIA,2025-03-20,2025-03-19 12:00:00+00:00,85.0,81.08213965233341
KMIA,2025-03-21,2025-03-20 12:00:00+00:00,76.0,76.04307877032416
KMIA,2025-03-22,2025-03-21 12:00:00+00:00,78.0,77.93300756759656
KMIA,2025-03-23,2025-03-22 12:00:00+00:00,79.0,80.09228424530895
KMIA,2025-03-24,2025-03-23 12:00:00+00:00,83.0,84.5793210911989
KMIA,2025-03-25,2025-03-24 12:00:00+00:00,86.0,84.47066102453564
KMIA,2025-03-26,2025-03-25 12:00:00+00:00,84.0,83.49240263958924
KMIA,2025-03-27,2025-03-26 12:00:00+00:00,83.0,83.30177319990858
KMIA,2025-03-28,2025-03-27 12:00:00+00:00,81.0,81.92892783882112
KMIA,2025-03-29,2025-03-28 12:00:00+00:00,80.0,82.57181518095872
KMIA,2025-03-30,2025-03-29 12:00:00+00:00,81.0,85.51110870350428
KMIA,2025-03-31,2025-03-30 12:00:00+00:00,86.0,87.28731384355912
KMIA,2025-04-01,2025-03-31 12:00:00+00:00,88.0,87.40585314743663
KMIA,2025-04-02,2025-04-01 12:00:00+00:00,85.0,86.82663395908082
KMIA,2025-04-03,2025-04-02 12:00:00+00:00,86.0,87.22025782647106
KMIA,2025-04-04,2025-04-03 12:00:00+00:00,85.0,85.50937990513494
KMIA,2025-04-05,2025-04-04 12:00:00+00:00,85.0,85.38896948513447
KMIA,2025-04-06,2025-04-05 12:00:00+00:00,84.0,86.1856130907449
KMIA,2025-04-07,2025-04-06 12:00:00+00:00,86.0,88.02289371991363
KMIA,2025-04-08,2025-04-07 12:00:00+00:00,84.0,87.02655681261436
KMIA,2025-04-09,2025-04-08 12:00:00+00:00,81.0,82.23587094581383
KMIA,2025-04-10,2025-04-09 12:00:00+00:00,82.0,81.95653186786676
KMIA,2025-04-11,2025-04-10 12:00:00+00:00,83.0,83.76495756224868
KMIA,2025-04-12,2025-04-11 12:00:00+00:00,82.0,81.50047796107326
KMIA,2025-04-13,2025-04-12 12:00:00+00:00,81.0,80.03097585636513
KMIA,2025-04-14,2025-04-13 12:00:00+00:00,81.0,81.55879408866821
KMIA,2025-04-15,2025-04-14 12:00:00+00:00,86.0,83.04770734673416
KMIA,2025-04-16,2025-04-15 12:00:00+00:00,85.0,83.38471660113221
KMIA,2025-04-17,2025-04-16 12:00:00+00:00,83.0,83.63036764083472
KMIA,2025-04-18,2025-04-17 12:00:00+00:00,83.0,82.89965249802357
KMIA,2025-04-19,2025-04-18 12:00:00+00:00,82.0,83.35430323428204
KMIA,2025-04-20,2025-04-19 12:00:00+00:00,84.0,83.67747513831159
KMIA,2025-04-21,2025-04-20 12:00:00+00:00,83.0,84.71338197667673
KMIA,2025-04-22,2025-04-21 12:00:00+00:00,83.0,85.00514713769059
KMIA,2025-04-23,2025-04-22 12:00:00+00:00,84.0,85.19780811139162
KMIA,2025-04-24,2025-04-23 12:00:00+00:00,84.0,85.6422399503724
KMIA,2025-04-25,2025-04-24 12:00:00+00:00,84.0,85.07957635526729
KMIA,2025-04-26,2025-04-25 12:00:00+00:00,85.0,84.90606436124662
KMIA,2025-04-27,2025-04-26 12:00:00+00:00,85.0,86.48639549548649
KMIA,2025-04-28,2025-04-27 12:00:00+00:00,85.0,85.53119498222955
KMIA,2025-05-01,2025-04-30 12:00:00+00:00,84.0,83.76629346635694
KMIA,2025-05-02,2025-05-01 12:00:00+00:00,84.0,85.05765284826848
KMIA,2025-05-03,2025-05-02 12:00:00+00:00,83.0,85.48420435551556
KMIA,2025-05-04,2025-05-03 12:00:00+00:00,84.0,86.5574300316576
KMIA,2025-05-05,2025-05-04 12:00:00+00:00,87.0,87.57287313700091
KMIA,2025-05-06,2025-05-05 12:00:00+00:00,87.0,89.2760421680468
KMIA,2025-05-07,2025-05-06 12:00:00+00:00,86.0,87.89704517114549
KMIA,2025-05-08,2025-05-07 12:00:00+00:00,86.0,88.21324365584474
KMIA,2025-05-09,2025-05-08 12:00:00+00:00,86.0,88.78020753938634
KMIA,2025-05-10,2025-05-09 12:00:00+00:00,88.0,88.15209394532185
KMIA,2025-05-11,2025-05-10 12:00:00+00:00,87.0,88.14016755165555
KMIA,2025-05-12,2025-05-11 12:00:00+00:00,84.0,86.21086228666138
KMIA,2025-05-13,2025-05-12 12:00:00+00:00,88.0,86.12708103415154
KMIA,2025-05-14,2025-05-13 12:00:00+00:00,91.0,86.68290613322604
KMIA,2025-05-15,2025-05-14 12:00:00+00:00,90.0,88.01334095393753
KMIA,2025-05-16,2025-05-15 12:00:00+00:00,89.0,88.9600455201441
KMIA,2025-05-17,2025-05-16 12:00:00+00:00,91.0,90.42387424898548
KMIA,2025-05-18,2025-05-17 12:00:00+00:00,89.0,91.85378876260533
KMIA,2025-05-19,2025-05-18 12:00:00+00:00,90.0,91.90099794612738
KMIA,2025-05-20,2025-05-19 12:00:00+00:00,90.0,91.92241225560834
KMIA,2025-05-21,2025-05-20 12:00:00+00:00,94.0,92.02018674082592
KMIA,2025-05-22,2025-05-21 12:00:00+00:00,94.0,92.10813751586244
KMIA,2025-05-23,2025-05-22 12:00:00+00:00,91.0,91.9507282278278
KMIA,2025-05-24,2025-05-23 12:00:00+00:00,90.0,91.1417201918695
KMIA,2025-05-25,2025-05-24 12:00:00+00:00,90.0,89.61111404558503
KMIA,2025-05-26,2025-05-25 12:00:00+00:00,91.0,92.07108750345971
KMIA,2025-05-27,2025-05-26 12:00:00+00:00,90.0,92.0918671339479
KMIA,2025-05-28,2025-05-27 12:00:00+00:00,90.0,91.90004369427626
KMIA,2025-05-29,2025-05-28 12:00:00+00:00,90.0,90.89924960965561
KMIA,2025-05-30,2025-05-29 12:00:00+00:00,92.0,88.86392319697639
KMIA,2025-05-31,2025-05-30 12:00:00+00:00,92.0,90.99720732510413
KMIA,2025-06-04,2025-06-03 12:00:00+00:00,87.0,83.43512135960873
KMIA,2025-06-05,2025-06-04 12:00:00+00:00,86.0,89.57606225066446
KMIA,2025-06-06,2025-06-05 12:00:00+00:00,89.0,91.16003815520725
KMIA,2025-06-07,2025-06-06 12:00:00+00:00,90.0,90.54417031996117
KMIA,2025-06-08,2025-06-07 12:00:00+00:00,91.0,90.75294362429172
KMIA,2025-06-09,2025-06-08 12:00:00+00:00,90.0,89.8483791763833
KMIA,2025-06-10,2025-06-09 12:00:00+00:00,91.0,91.37100716087022
KMIA,2025-06-11,2025-06-10 12:00:00+00:00,90.0,89.84107721801219
KMIA,2025-06-12,2025-06-11 12:00:00+00:00,90.0,89.32065160387772
KMIA,2025-06-13,2025-06-12 12:00:00+00:00,89.0,90.26892020566261
KMIA,2025-06-14,2025-06-13 12:00:00+00:00,89.0,89.9763908022443
KMIA,2025-06-15,2025-06-14 12:00:00+00:00,90.0,89.94092511830728
KMIA,2025-06-16,2025-06-15 12:00:00+00:00,90.0,89.51026968255165
KMIA,2025-06-17,2025-06-16 12:00:00+00:00,90.0,90.02222022820771
KMIA,2025-06-18,2025-06-17 12:00:00+00:00,90.0,90.1098045803113
KMIA,2025-06-19,2025-06-18 12:00:00+00:00,90.0,90.208926370672
KMIA,2025-06-20,2025-06-19 12:00:00+00:00,90.0,90.0520696817835
KMIA,2025-06-21,2025-06-20 12:00:00+00:00,90.0,89.48427305808028
KMIA,2025-06-22,2025-06-21 12:00:00+00:00,89.0,90.66224358455965
KMIA,2025-06-23,2025-06-22 12:00:00+00:00,90.0,90.11185192513774
KMIA,2025-06-24,2025-06-23 12:00:00+00:00,91.0,90.38311664173084
KMIA,2025-06-25,2025-06-24 12:00:00+00:00,88.0,90.32669741432672
KMIA,2025-06-26,2025-06-25 12:00:00+00:00,86.0,88.37202012742982
KMIA,2025-06-27,2025-06-26 12:00:00+00:00,90.0,90.46661602058781
KMIA,2025-06-28,2025-06-27 12:00:00+00:00,90.0,90.69599189474808
KMIA,2025-06-29,2025-06-28 12:00:00+00:00,90.0,88.73185747920512
KMIA,2025-06-30,2025-06-29 12:00:00+00:00,91.0,89.0388976328402
KMIA,2025-07-01,2025-06-30 12:00:00+00:00,89.0,89.75203357642687
KMIA,2025-07-02,2025-07-01 12:00:00+00:00,89.0,89.86850792448857
KMIA,2025-07-03,2025-07-02 12:00:00+00:00,87.0,89.32462738783771
