station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,r_value,bin_assigned,mu_adj_global,sigma_global,mu_adj_chooser,sigma_chooser,residual_global,residual_chooser,month
KNYC,2025-05-01,2025-04-30 12:00:00+00:00,69.36133251487021,71.0,2.2558270948886365,MID,69.36344216504267,3.1315334385313176,69.20360410409616,3.031261141567225,1.6365578349573298,1.7963958959038422,5
KNYC,2025-05-02,2025-05-01 12:00:00+00:00,81.93150876087562,84.0,2.854821315093982,HIGH,81.93361841104807,3.1315334385313176,82.01639375766885,3.2684304856729685,2.066381588951927,1.983606242331149,5
KNYC,2025-05-03,2025-05-02 12:00:00+00:00,80.9183596230604,85.0,3.6030734482436713,HIGH,80.92046927323285,3.1315334385313176,81.00324461985363,3.2684304856729685,4.079530726767146,3.996755380146368,5
KNYC,2025-05-04,2025-05-03 12:00:00+00:00,70.75895134796735,69.0,3.0822943733358854,HIGH,70.76106099813981,3.1315334385313176,70.84383634476059,3.2684304856729685,-1.7610609981398113,-1.8438363447605894,5
KNYC,2025-05-05,2025-05-04 12:00:00+00:00,64.48470559680909,61.0,2.126487053979804,MID,64.48681524698155,3.1315334385313176,64.32697718603504,3.031261141567225,-3.48681524698155,-3.3269771860350374,5
KNYC,2025-05-06,2025-05-05 12:00:00+00:00,67.22784337537344,64.0,3.3260000213246164,HIGH,67.2299530255459,3.1315334385313176,67.31272837216667,3.2684304856729685,-3.229953025545896,-3.3127283721666743,5
KNYC,2025-05-07,2025-05-06 12:00:00+00:00,74.82692444208584,74.0,1.988734255310094,MID,74.8290340922583,3.1315334385313176,74.66919603131178,3.031261141567225,-0.829034092258297,-0.6691960313117846,5
KNYC,2025-05-08,2025-05-07 12:00:00+00:00,75.50525676158044,78.0,2.266057627892741,MID,75.5073664117529,3.1315334385313176,75.34752835080639,3.031261141567225,2.4926335882471022,2.6524716491936147,5
KNYC,2025-05-09,2025-05-08 12:00:00+00:00,61.14714636602904,60.0,3.4696483898213786,HIGH,61.1492560162015,3.1315334385313176,61.232031362822276,3.2684304856729685,-1.1492560162014982,-1.2320313628222763,5
KNYC,2025-05-10,2025-05-09 12:00:00+00:00,70.47681026968787,72.0,1.4275235153244126,LOW,70.47891991986033,3.1315334385313176,70.55575585241449,3.0921465382386453,1.5210800801396687,1.4442441475855077,5
KNYC,2025-05-11,2025-05-10 12:00:00+00:00,76.73706467285567,77.0,2.6834776004088847,HIGH,76.73917432302812,3.1315334385313176,76.8219496696489,3.2684304856729685,0.2608256769718764,0.1780503303510983,5
KNYC,2025-05-12,2025-05-11 12:00:00+00:00,71.78441520537315,72.0,1.8711143334291096,MID,71.78652485554561,3.1315334385313176,71.6266867945991,3.031261141567225,0.2134751444543923,0.37331320540090474,5
KNYC,2025-05-13,2025-05-12 12:00:00+00:00,70.2611895628471,69.0,3.725391629689968,HIGH,70.26329921301955,3.1315334385313176,70.34607455964033,3.2684304856729685,-1.2632992130195504,-1.3460745596403285,5
KNYC,2025-05-14,2025-05-13 12:00:00+00:00,64.34523081532807,62.0,1.112726926698993,LOW,64.34734046550052,3.1315334385313176,64.42417639805468,3.0921465382386453,-2.3473404655005226,-2.4241763980546835,5
KNYC,2025-05-15,2025-05-14 12:00:00+00:00,71.89559786465247,69.0,3.386773393278961,HIGH,71.89770751482493,3.1315334385313176,71.98048286144571,3.2684304856729685,-2.89770751482493,-2.980482861445708,5
KNYC,2025-05-16,2025-05-15 12:00:00+00:00,74.77285811090452,72.0,3.411193377606568,HIGH,74.77496776107698,3.1315334385313176,74.85774310769776,3.2684304856729685,-2.7749677610769794,-2.8577431076977575,5
KNYC,2025-05-17,2025-05-16 12:00:00+00:00,82.0646490455788,82.0,2.1390169849659406,MID,82.06675869575126,3.1315334385313176,81.90692063480475,3.031261141567225,-0.06675869575126114,0.09307936519525128,5
KNYC,2025-05-18,2025-05-17 12:00:00+00:00,71.696092474473,73.0,2.1182840357691752,MID,71.69820212464546,3.1315334385313176,71.53836406369895,3.031261141567225,1.3017978753545378,1.4616359363010503,5
KNYC,2025-05-19,2025-05-18 12:00:00+00:00,69.41417154419918,69.0,3.3398012726286126,HIGH,69.41628119437163,3.1315334385313176,69.49905654099241,3.2684304856729685,-0.4162811943716349,-0.49905654099241303,5
KNYC,2025-05-20,2025-05-19 12:00:00+00:00,66.81521678046217,67.0,2.493650027319678,HIGH,66.81732643063462,3.1315334385313176,66.9001017772554,3.2684304856729685,0.18267356936537738,0.09989822274459925,5
KNYC,2025-05-21,2025-05-20 12:00:00+00:00,58.73729418391609,59.0,1.3246952240389689,LOW,58.73940383408855,3.1315334385313176,58.81623976664271,3.0921465382386453,0.2605961659114513,0.1837602333572903,5
KNYC,2025-05-22,2025-05-21 12:00:00+00:00,54.44901896288009,51.0,1.5051776896814375,LOW,54.451128613052546,3.1315334385313176,54.52796454560671,3.0921465382386453,-3.4511286130525463,-3.5279645456067072,5
KNYC,2025-05-23,2025-05-22 12:00:00+00:00,62.949052825752744,63.0,3.0057149001812578,HIGH,62.9511624759252,3.1315334385313176,63.03393782254598,3.2684304856729685,0.048837524074798466,-0.03393782254597966,5
KNYC,2025-05-24,2025-05-23 12:00:00+00:00,63.73238048839397,64.0,2.0611865035115127,MID,63.73449013856643,3.1315334385313176,63.574652077619916,3.031261141567225,0.26550986143357136,0.4253479223800838,5
KNYC,2025-05-25,2025-05-24 12:00:00+00:00,68.38097074170399,66.0,1.9636106369699369,MID,68.38308039187645,3.1315334385313176,68.22324233092993,3.031261141567225,-2.3830803918764474,-2.223242330929935,5
KNYC,2025-05-26,2025-05-25 12:00:00+00:00,73.47701095672754,73.0,1.7035884001957236,MID,73.4791206069,3.1315334385313176,73.31928254595348,3.031261141567225,-0.4791206068999969,-0.3192825459534845,5
KNYC,2025-05-27,2025-05-26 12:00:00+00:00,74.66543511557772,74.0,1.519724648526581,LOW,74.66754476575018,3.1315334385313176,74.74438069830434,3.0921465382386453,-0.6675447657501792,-0.7443806983043402,5
KNYC,2025-05-28,2025-05-27 12:00:00+00:00,68.5104373142585,65.0,3.5383319618151803,HIGH,68.51254696443095,3.1315334385313176,68.59532231105173,3.2684304856729685,-3.5125469644309533,-3.5953223110517314,5
KNYC,2025-05-29,2025-05-28 12:00:00+00:00,70.84891022952077,67.0,4.146399125775069,HIGH,70.85101987969323,3.1315334385313176,70.933795226314,3.2684304856729685,-3.851019879693226,-3.933795226314004,5
KNYC,2025-05-30,2025-05-29 12:00:00+00:00,74.30155603336345,75.0,3.584667656149968,HIGH,74.30366568353591,3.1315334385313176,74.38644103015669,3.2684304856729685,0.6963343164640889,0.6135589698433108,5
KNYC,2025-05-31,2025-05-30 12:00:00+00:00,70.07944707156415,67.0,3.2044747840016328,HIGH,70.0815567217366,3.1315334385313176,70.16433206835738,3.2684304856729685,-3.0815567217366038,-3.164332068357382,5
KNYC,2025-06-01,2025-05-31 12:00:00+00:00,68.03640035774738,66.0,2.227045471266483,MID,68.03851000791984,3.1315334385313176,67.87867194697333,3.031261141567225,-2.0385100079198395,-1.878671946973327,6
KNYC,2025-06-04,2025-06-03 12:00:00+00:00,84.27934206958933,83.0,2.1847780101717738,MID,84.28145171976179,3.1315334385313176,84.12161365881528,3.031261141567225,-1.2814517197617903,-1.1216136588152779,6
KNYC,2025-06-05,2025-06-04 12:00:00+00:00,89.63806249869684,87.0,1.4102760599009776,LOW,89.6401721488693,3.1315334385313176,89.71700808142346,3.0921465382386453,-2.640172148869297,-2.717008081423458,6
KNYC,2025-06-06,2025-06-05 12:00:00+00:00,84.38306312415317,84.0,3.8699711909760497,HIGH,84.38517277432562,3.1315334385313176,84.4679481209464,3.2684304856729685,-0.3851727743256248,-0.4679481209464029,6
KNYC,2025-06-07,2025-06-06 12:00:00+00:00,74.13570611275067,76.0,3.6525327871771216,HIGH,74.13781576292313,3.1315334385313176,74.2205911095439,3.2684304856729685,1.8621842370768746,1.7794088904560965,6
KNYC,2025-06-08,2025-06-07 12:00:00+00:00,70.59900090056287,76.0,3.5540700147421624,HIGH,70.60111055073533,3.1315334385313176,70.6838858973561,3.2684304856729685,5.398889449264672,5.316114102643894,6
KNYC,2025-06-09,2025-06-08 12:00:00+00:00,67.40293342724421,64.0,3.169261964465023,HIGH,67.40504307741666,3.1315334385313176,67.48781842403744,3.2684304856729685,-3.4050430774166642,-3.4878184240374424,6
KNYC,2025-06-10,2025-06-09 12:00:00+00:00,73.76012266159074,73.0,4.470966429584694,HIGH,73.7622323117632,3.1315334385313176,73.84500765838398,3.2684304856729685,-0.7622323117631993,-0.8450076583839774,6
KNYC,2025-06-11,2025-06-10 12:00:00+00:00,82.87979731539356,81.0,1.936879231210336,MID,82.88190696556602,3.1315334385313176,82.7220689046195,3.031261141567225,-1.8819069655660172,-1.7220689046195048,6
KNYC,2025-06-12,2025-06-11 12:00:00+00:00,88.08705061540012,87.0,1.915177343773276,MID,88.08916026557257,3.1315334385313176,87.92932220462606,3.031261141567225,-1.0891602655725734,-0.929322204626061,6
KNYC,2025-06-13,2025-06-12 12:00:00+00:00,79.90055869379101,78.0,2.60784882112504,HIGH,79.90266834396347,3.1315334385313176,79.98544369058425,3.2684304856729685,-1.9026683439634695,-1.9854436905842476,6
KNYC,2025-06-14,2025-06-13 12:00:00+00:00,68.33374034861754,68.0,1.6968176223123923,MID,68.33584999879,3.1315334385313176,68.17601193784348,3.031261141567225,-0.3358499987899961,-0.17601193784348368,6
KNYC,2025-06-15,2025-06-14 12:00:00+00:00,66.09892358882053,64.0,2.926539571142448,HIGH,66.10103323899298,3.1315334385313176,66.18380858561376,3.2684304856729685,-2.101033238992983,-2.183808585613761,6
KNYC,2025-06-16,2025-06-15 12:00:00+00:00,67.40235562933871,69.0,3.0264244907337257,HIGH,67.40446527951117,3.1315334385313176,67.48724062613195,3.2684304856729685,1.5955347204888284,1.5127593738680503,6
KNYC,2025-06-17,2025-06-16 12:00:00+00:00,71.31208470927587,67.0,2.709646341994628,HIGH,71.31419435944832,3.1315334385313176,71.3969697060691,3.2684304856729685,-4.314194359448322,-4.3969697060691,6
KNYC,2025-06-18,2025-06-17 12:00:00+00:00,81.71761111121138,83.0,2.959267125223877,HIGH,81.71972076138384,3.1315334385313176,81.80249610800462,3.2684304856729685,1.2802792386161599,1.1975038919953818,6
KNYC,2025-06-19,2025-06-18 12:00:00+00:00,90.25322869582571,88.0,2.431474630894752,HIGH,90.25533834599817,3.1315334385313176,90.33811369261895,3.2684304856729685,-2.255338345998169,-2.338113692618947,6
KNYC,2025-06-20,2025-06-19 12:00:00+00:00,83.58836912791969,82.0,1.4701361131549766,LOW,83.59047877809215,3.1315334385313176,83.66731471064631,3.0921465382386453,-1.590478778092148,-1.667314710646309,6
KNYC,2025-06-21,2025-06-20 12:00:00+00:00,87.65878342364456,86.0,1.8110943885874349,MID,87.66089307381702,3.1315334385313176,87.50105501287051,3.031261141567225,-1.6608930738170216,-1.5010550128705091,6
KNYC,2025-06-22,2025-06-21 12:00:00+00:00,92.91602519456228,88.0,1.765133847229753,MID,92.91813484473474,3.1315334385313176,92.75829678378823,3.031261141567225,-4.9181348447347375,-4.758296783788225,6
KNYC,2025-06-23,2025-06-22 12:00:00+00:00,93.13192337837297,96.0,3.566872389694945,HIGH,93.13403302854543,3.1315334385313176,93.21680837516621,3.2684304856729685,2.8659669714545686,2.7831916248337905,6
KNYC,2025-06-24,2025-06-23 12:00:00+00:00,94.26135228522077,99.0,1.8125880939980643,MID,94.26346193539322,3.1315334385313176,94.10362387444671,3.031261141567225,4.736538064606776,4.896376125553289,6
KNYC,2025-06-25,2025-06-24 12:00:00+00:00,94.21260584785934,96.0,2.33785862820963,MID,94.2147154980318,3.1315334385313176,94.05487743708528,3.031261141567225,1.7852845019682064,1.9451225629147189,6
KNYC,2025-06-26,2025-06-25 12:00:00+00:00,82.78490065207788,85.0,3.628587826638408,HIGH,82.78701030225034,3.1315334385313176,82.86978564887112,3.2684304856729685,2.212989697749663,2.1302143511288847,6
KNYC,2025-06-27,2025-06-26 12:00:00+00:00,71.90910649850962,72.0,3.070642139967607,HIGH,71.91121614868207,3.1315334385313176,71.99399149530285,3.2684304856729685,0.08878385131792754,0.006008504697149419,6
KNYC,2025-06-28,2025-06-27 12:00:00+00:00,84.74091526149364,83.0,2.6965710945147405,HIGH,84.7430249116661,3.1315334385313176,84.82580025828688,3.2684304856729685,-1.7430249116660974,-1.8258002582868755,6
KNYC,2025-06-29,2025-06-28 12:00:00+00:00,90.50323348253004,89.0,2.5663508752981,HIGH,90.50534313270249,3.1315334385313176,90.58811847932327,3.2684304856729685,-1.5053431327024924,-1.5881184793232705,6
KNYC,2025-06-30,2025-06-29 12:00:00+00:00,88.86662404033137,90.0,2.6585108809042683,HIGH,88.86873369050383,3.1315334385313176,88.95150903712461,3.2684304856729685,1.1312663094961692,1.0484909628753911,6
KNYC,2025-07-01,2025-06-30 12:00:00+00:00,90.31739412351692,89.0,3.7926671377003816,HIGH,90.31950377368938,3.1315334385313176,90.40227912031015,3.2684304856729685,-1.3195037736893767,-1.4022791203101548,7
KNYC,2025-07-02,2025-07-01 12:00:00+00:00,84.17826340296787,84.0,2.7701156729078678,HIGH,84.18037305314033,3.1315334385313176,84.2631483997611,3.2684304856729685,-0.18037305314032892,-0.26314839976110704,7
KNYC,2025-07-03,2025-07-02 12:00:00+00:00,89.97523731575869,88.0,1.3754567322787603,LOW,89.97734696593115,3.1315334385313176,90.05418289848531,3.0921465382386453,-1.9773469659311473,-2.0541828984853083,7
KNYC,2025-07-04,2025-07-03 12:00:00+00:00,84.26616144918509,83.0,2.8893921047789557,HIGH,84.26827109935755,3.1315334385313176,84.35104644597833,3.2684304856729685,-1.2682710993575483,-1.3510464459783265,7
KNYC,2025-07-05,2025-07-04 12:00:00+00:00,86.02455769346473,84.0,1.9739987164114468,MID,86.02666734363719,3.1315334385313176,85.86682928269067,3.031261141567225,-2.026667343637186,-1.8668292826906736,7
KNYC,2025-07-06,2025-07-05 12:00:00+00:00,90.40612340593725,87.0,1.6166022139210672,LOW,90.40823305610971,3.1315334385313176,90.48506898866387,3.0921465382386453,-3.408233056109708,-3.485068988663869,7
KNYC,2025-07-07,2025-07-06 12:00:00+00:00,85.94618091522449,87.0,1.9807778679768488,MID,85.94829056539695,3.1315334385313176,85.78845250445043,3.031261141567225,1.0517094346030547,1.211547495549567,7
KNYC,2025-07-08,2025-07-07 12:00:00+00:00,91.91442193512974,93.0,2.1232359577627813,MID,91.9165315853022,3.1315334385313176,91.75669352435568,3.031261141567225,1.0834684146978049,1.2433064756443173,7
KNYC,2025-07-09,2025-07-08 12:00:00+00:00,89.7482645805401,90.0,2.929253930461759,HIGH,89.75037423071255,3.1315334385313176,89.83314957733333,3.2684304856729685,0.24962576928744795,0.16685042266666983,7
KNYC,2025-07-10,2025-07-09 12:00:00+00:00,82.18193245685825,84.0,5.120834299848412,HIGH,82.1840421070307,3.1315334385313176,82.26681745365148,3.2684304856729685,1.815957892969294,1.733182546348516,7
KNYC,2025-07-11,2025-07-10 12:00:00+00:00,87.51061293742725,84.0,2.429087551477811,HIGH,87.51272258759971,3.1315334385313176,87.59549793422049,3.2684304856729685,-3.5127225875997112,-3.5954979342204894,7
KNYC,2025-07-12,2025-07-11 12:00:00+00:00,86.00025019538708,83.0,1.898624162684368,MID,86.00235984555954,3.1315334385313176,85.84252178461303,3.031261141567225,-3.002359845559539,-2.8425217846130266,7
KNYC,2025-07-13,2025-07-12 12:00:00+00:00,82.32587144016696,83.0,2.007935860108833,MID,82.32798109033942,3.1315334385313176,82.16814302939291,3.031261141567225,0.6720189096605793,0.8318569706070917,7
KNYC,2025-07-14,2025-07-13 12:00:00+00:00,84.32084447686319,85.0,2.639305594232221,HIGH,84.32295412703564,3.1315334385313176,84.40572947365642,3.2684304856729685,0.6770458729643565,0.5942705263435784,7
KNYC,2025-07-15,2025-07-14 12:00:00+00:00,86.38005627971476,86.0,3.308244847376023,HIGH,86.38216592988722,3.1315334385313176,86.464941276508,3.2684304856729685,-0.382165929887222,-0.4649412765080001,7
KNYC,2025-07-16,2025-07-15 12:00:00+00:00,88.43845221274337,87.0,1.5424229970608776,LOW,88.44056186291583,3.1315334385313176,88.51739779546999,3.0921465382386453,-1.4405618629158283,-1.5173977954699893,7
KNYC,2025-07-17,2025-07-16 12:00:00+00:00,90.3605747632448,90.0,2.209877954781608,MID,90.36268441341726,3.1315334385313176,90.20284635247074,3.031261141567225,-0.36268441341725577,-0.20284635247074334,7
KNYC,2025-07-18,2025-07-17 12:00:00+00:00,84.45998823499417,82.0,2.9391243297022718,HIGH,84.46209788516663,3.1315334385313176,84.5448732317874,3.2684304856729685,-2.462097885166628,-2.544873231787406,7
KNYC,2025-07-19,2025-07-18 12:00:00+00:00,82.20314395872819,81.0,5.161242728230236,HIGH,82.20525360890065,3.1315334385313176,82.28802895552143,3.2684304856729685,-1.205253608900648,-1.2880289555214262,7
KNYC,2025-07-20,2025-07-19 12:00:00+00:00,89.2884326080515,88.0,3.3579278254116134,HIGH,89.29054225822395,3.1315334385313176,89.37331760484473,3.2684304856729685,-1.290542258223951,-1.373317604844729,7
KNYC,2025-07-21,2025-07-20 12:00:00+00:00,81.41244122728183,85.0,2.662307436825051,HIGH,81.41455087745429,3.1315334385313176,81.49732622407507,3.2684304856729685,3.585449122545711,3.502673775924933,7
KNYC,2025-07-22,2025-07-21 12:00:00+00:00,80.41185953854567,81.0,2.4652697947134707,HIGH,80.41396918871813,3.1315334385313176,80.4967445353389,3.2684304856729685,0.5860308112818728,0.5032554646610947,7
KNYC,2025-07-23,2025-07-22 12:00:00+00:00,82.02863666615971,80.0,2.315657729165607,MID,82.03074631633217,3.1315334385313176,81.87090825538566,3.031261141567225,-2.03074631633217,-1.8709082553856575,7
KNYC,2025-07-24,2025-07-23 12:00:00+00:00,86.19960711773246,87.0,1.7686876829615668,MID,86.20171676790491,3.1315334385313176,86.0418787069584,3.031261141567225,0.7982832320950877,0.9581212930416001,7
KNYC,2025-07-25,2025-07-24 12:00:00+00:00,93.71423006691688,95.0,2.669179305146552,HIGH,93.71633971708934,3.1315334385313176,93.79911506371012,3.2684304856729685,1.2836602829106596,1.2008849362898815,7
KNYC,2025-07-26,2025-07-25 12:00:00+00:00,86.38042715696695,85.0,2.221615115881741,MID,86.3825368071394,3.1315334385313176,86.22269874619289,3.031261141567225,-1.3825368071394024,-1.22269874619289,7
KNYC,2025-07-27,2025-07-26 12:00:00+00:00,80.35905062092287,84.0,3.6255047355133145,HIGH,80.36116027109533,3.1315334385313176,80.44393561771611,3.2684304856729685,3.638839728904671,3.5560643822838927,7
KNYC,2025-07-28,2025-07-27 12:00:00+00:00,94.09080268390304,94.0,1.50925336907037,LOW,94.09291233407549,3.1315334385313176,94.16974826662965,3.0921465382386453,-0.09291233407549271,-0.1697482666296537,7
KNYC,2025-07-29,2025-07-28 12:00:00+00:00,94.22991314957089,97.0,1.6428672391325,LOW,94.23202279974335,3.1315334385313176,94.30885873229751,3.0921465382386453,2.7679772002566523,2.6911412677024913,7
KNYC,2025-07-30,2025-07-29 12:00:00+00:00,93.84279349146342,95.0,1.5684053752532354,LOW,93.84490314163588,3.1315334385313176,93.92173907419004,3.0921465382386453,1.155096858364118,1.078260925809957,7
KNYC,2025-07-31,2025-07-30 12:00:00+00:00,84.12734833648885,89.0,3.7872421376888634,HIGH,84.12945798666131,3.1315334385313176,84.21223333328209,3.2684304856729685,4.870542013338692,4.787766666717914,7
KNYC,2025-08-01,2025-07-31 12:00:00+00:00,74.24629798633354,73.0,4.027635874458563,HIGH,74.248407636506,3.1315334385313176,74.33118298312678,3.2684304856729685,-1.248407636506002,-1.33118298312678,8
KNYC,2025-08-02,2025-08-01 12:00:00+00:00,80.57588303641955,80.0,1.9634418113878769,MID,80.57799268659201,3.1315334385313176,80.4181546256455,3.031261141567225,-0.5779926865920118,-0.4181546256454993,8
KNYC,2025-08-03,2025-08-02 12:00:00+00:00,83.12080561464512,84.0,1.333874274280291,LOW,83.12291526481758,3.1315334385313176,83.19975119737174,3.0921465382386453,0.8770847351824216,0.8002488026282606,8
KNYC,2025-08-04,2025-08-03 12:00:00+00:00,88.95412604931855,89.0,1.4955237432884236,LOW,88.956235699491,3.1315334385313176,89.03307163204516,3.0921465382386453,0.04376430050899671,-0.03307163204516428,8
KNYC,2025-08-05,2025-08-04 12:00:00+00:00,86.34066163169899,86.0,1.5071352781435867,LOW,86.34277128187145,3.1315334385313176,86.41960721442561,3.0921465382386453,-0.3427712818714497,-0.41960721442561066,8
KNYC,2025-08-06,2025-08-05 12:00:00+00:00,82.20122737818467,79.0,1.8198068585579583,MID,82.20333702835713,3.1315334385313176,82.04349896741061,3.031261141567225,-3.203337028357126,-3.0434989674106134,8
KNYC,2025-08-07,2025-08-06 12:00:00+00:00,80.8523133637334,81.0,1.41527880392314,LOW,80.85442301390586,3.1315334385313176,80.93125894646002,3.0921465382386453,0.1455769860941416,0.06874105353998061,8
KNYC,2025-08-08,2025-08-07 12:00:00+00:00,80.44452161324385,82.0,1.3289355126494349,LOW,80.44663126341631,3.1315334385313176,80.52346719597047,3.0921465382386453,1.5533687365836926,1.4765328040295316,8
KNYC,2025-08-09,2025-08-08 12:00:00+00:00,83.57266939388951,85.0,1.5399501417259465,LOW,83.57477904406197,3.1315334385313176,83.65161497661613,3.0921465382386453,1.4252209559380304,1.3483850233838695,8
KNYC,2025-08-10,2025-08-09 12:00:00+00:00,87.76772762599752,90.0,1.965144171612867,MID,87.76983727616998,3.1315334385313176,87.60999921522347,3.031261141567225,2.23016272383002,2.3900007847765323,8
KNYC,2025-08-11,2025-08-10 12:00:00+00:00,89.26674372200752,89.0,1.912502464070681,MID,89.26885337217998,3.1315334385313176,89.10901531123346,3.031261141567225,-0.26885337217997574,-0.10901531123346331,8
KNYC,2025-08-12,2025-08-11 12:00:00+00:00,88.61811188691182,91.0,1.58004924536937,LOW,88.62022153708428,3.1315334385313176,88.69705746963844,3.0921465382386453,2.3797784629157235,2.3029425303615625,8
KNYC,2025-08-13,2025-08-12 12:00:00+00:00,88.53767774550975,89.0,2.6549686682335336,HIGH,88.53978739568221,3.1315334385313176,88.62256274230299,3.2684304856729685,0.460212604317789,0.37743725769701086,8
KNYC,2025-08-14,2025-08-13 12:00:00+00:00,86.14621784471754,89.0,3.9165300605438103,HIGH,86.14832749489,3.1315334385313176,86.23110284151078,3.2684304856729685,2.8516725051100025,2.7688971584892244,8
KNYC,2025-08-15,2025-08-14 12:00:00+00:00,87.2564115328483,89.0,2.17148742676252,MID,87.25852118302076,3.1315334385313176,87.09868312207425,3.031261141567225,1.7414788169792388,1.9013168779257512,8
KNYC,2025-08-16,2025-08-15 12:00:00+00:00,82.860370531805,84.0,1.8622620494587172,MID,82.86248018197746,3.1315334385313176,82.70264212103095,3.031261141567225,1.1375198180225397,1.297357878969052,8
KNYC,2025-08-17,2025-08-16 12:00:00+00:00,90.02239113965605,91.0,2.2948047061522234,MID,90.02450078982851,3.1315334385313176,89.864662728882,3.031261141567225,0.9754992101714919,1.1353372711180043,8
KNYC,2025-08-18,2025-08-17 12:00:00+00:00,76.8478063701597,75.0,3.811112891029975,HIGH,76.84991602033216,3.1315334385313176,76.93269136695294,3.2684304856729685,-1.8499160203321594,-1.9326913669529375,8
KNYC,2025-08-19,2025-08-18 12:00:00+00:00,77.32580872281136,77.0,2.577457043226815,HIGH,77.32791837298382,3.1315334385313176,77.4106937196046,3.2684304856729685,-0.32791837298381665,-0.4106937196045948,8
KNYC,2025-08-20,2025-08-19 12:00:00+00:00,73.90669027207865,70.0,2.466186984039704,HIGH,73.9087999222511,3.1315334385313176,73.99157526887188,3.2684304856729685,-3.908799922251106,-3.991575268871884,8
KNYC,2025-08-21,2025-08-20 12:00:00+00:00,72.1847711007686,72.0,3.185917115583236,HIGH,72.18688075094106,3.1315334385313176,72.26965609756184,3.2684304856729685,-0.18688075094105727,-0.2696560975618354,8
KNYC,2025-08-22,2025-08-21 12:00:00+00:00,82.70470723482909,83.0,1.802426230351212,MID,82.70681688500154,3.1315334385313176,82.54697882405503,3.031261141567225,0.29318311499845606,0.4530211759449685,8
KNYC,2025-08-23,2025-08-22 12:00:00+00:00,83.27886657170667,82.0,1.3972967761262258,LOW,83.28097622187913,3.1315334385313176,83.35781215443329,3.0921465382386453,-1.2809762218791292,-1.3578121544332902,8
KNYC,2025-08-24,2025-08-23 12:00:00+00:00,81.90518129147878,80.0,1.1870424962780188,LOW,81.90729094165124,3.1315334385313176,81.9841268742054,3.0921465382386453,-1.9072909416512402,-1.9841268742054012,8
KNYC,2025-08-25,2025-08-24 12:00:00+00:00,85.59466788597882,86.0,2.15621154165458,MID,85.59677753615128,3.1315334385313176,85.43693947520477,3.031261141567225,0.40322246384872074,0.5630605247952332,8
KNYC,2025-08-26,2025-08-25 12:00:00+00:00,80.86880958878614,79.0,1.956310867032223,MID,80.87091923895859,3.1315334385313176,80.71108117801208,3.031261141567225,-1.8709192389585922,-1.7110811780120798,8
KNYC,2025-08-27,2025-08-26 12:00:00+00:00,78.19625297419657,75.0,2.053381606208781,MID,78.19836262436903,3.1315334385313176,78.03852456342251,3.031261141567225,-3.1983626243690253,-3.038524563422513,8
KNYC,2025-08-28,2025-08-27 12:00:00+00:00,79.81966679686117,78.0,1.695071757381927,MID,79.82177644703363,3.1315334385313176,79.66193838608712,3.031261141567225,-1.8217764470336277,-1.6619383860871153,8
KNYC,2025-08-29,2025-08-28 12:00:00+00:00,80.02719594139973,78.0,2.242453885539644,MID,80.02930559157218,3.1315334385313176,79.86946753062567,3.031261141567225,-2.0293055915721823,-1.8694675306256698,8
KNYC,2025-08-30,2025-08-29 12:00:00+00:00,76.62418979275965,76.0,1.965364138058988,MID,76.62629944293211,3.1315334385313176,76.4664613819856,3.031261141567225,-0.6262994429321083,-0.46646138198559584,8
KNYC,2025-08-31,2025-08-30 12:00:00+00:00,79.35099133587538,79.0,1.858266301666992,MID,79.35310098604783,3.1315334385313176,79.19326292510132,3.031261141567225,-0.3531009860478349,-0.19326292510132248,8
