station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,r_value,bin_assigned,mu_adj_global,sigma_global,mu_adj_chooser,sigma_chooser,residual_global,residual_chooser,month
KNYC,2025-09-01,2025-08-31 12:00:00+00:00,77.15341338154474,78.0,1.409033569268267,LOW,77.1555230317172,3.1315334385313176,77.23235896427136,3.0921465382386453,0.8444769682828053,0.7676410357286443,9
KNYC,2025-09-02,2025-09-01 12:00:00+00:00,77.06347056552407,79.0,1.2636843087334615,LOW,77.06558021569653,3.1315334385313176,77.14241614825069,3.0921465382386453,1.934419784303472,1.857583851749311,9
KNYC,2025-09-03,2025-09-02 12:00:00+00:00,78.83179264332634,79.0,1.1551836172212742,LOW,78.8339022934988,3.1315334385313176,78.91073822605296,3.0921465382386453,0.1660977065012048,0.08926177394704382,9
KNYC,2025-09-04,2025-09-03 12:00:00+00:00,79.33971696252034,77.0,1.2701364666029231,LOW,79.3418266126928,3.1315334385313176,79.41866254524696,3.0921465382386453,-2.341826612692799,-2.41866254524696,9
KNYC,2025-09-05,2025-09-04 12:00:00+00:00,83.81160881913905,82.0,1.40180124026867,LOW,83.81371846931151,3.1315334385313176,83.89055440186567,3.0921465382386453,-1.8137184693115103,-1.8905544018656713,9
KNYC,2025-09-06,2025-09-05 12:00:00+00:00,83.4015432243025,86.0,3.508170121328888,HIGH,83.40365287447496,3.1315334385313176,83.48642822109574,3.2684304856729685,2.5963471255250425,2.5135717789042644,9
KNYC,2025-09-07,2025-09-06 12:00:00+00:00,71.35457281358536,69.0,4.079533222076234,HIGH,71.35668246375782,3.1315334385313176,71.4394578103786,3.2684304856729685,-2.3566824637578208,-2.439457810378599,9
KNYC,2025-09-08,2025-09-07 12:00:00+00:00,73.85470418067209,73.0,2.3227754947470087,MID,73.85681383084454,3.1315334385313176,73.69697576989803,3.031261141567225,-0.8568138308445441,-0.6969757698980317,9
KNYC,2025-09-09,2025-09-08 12:00:00+00:00,74.09376356584869,73.0,1.678139929033844,MID,74.09587321602115,3.1315334385313176,73.93603515507463,3.031261141567225,-1.0958732160211468,-0.9360351550746344,9
KNYC,2025-09-10,2025-09-09 12:00:00+00:00,68.78203594820171,73.0,3.4047804840911247,HIGH,68.78414559837417,3.1315334385313176,68.86692094499494,3.2684304856729685,4.215854401625833,4.133079055005055,9
KNYC,2025-09-11,2025-09-10 12:00:00+00:00,80.11682993380123,79.0,1.3681948938085864,LOW,80.11893958397368,3.1315334385313176,80.19577551652785,3.0921465382386453,-1.1189395839736846,-1.1957755165278456,9
KNYC,2025-09-12,2025-09-11 12:00:00+00:00,76.91162043884454,78.0,2.094917712222345,MID,76.913730089017,3.1315334385313176,76.75389202807048,3.031261141567225,1.086269910983006,1.2461079719295185,9
KNYC,2025-09-13,2025-09-12 12:00:00+00:00,77.95505715898314,77.0,2.10806534688212,MID,77.9571668091556,3.1315334385313176,77.79732874820908,3.031261141567225,-0.9571668091555949,-0.7973287482090825,9
KNYC,2025-09-14,2025-09-13 12:00:00+00:00,81.86336666255626,81.0,2.1904431534879123,MID,81.86547631272872,3.1315334385313176,81.7056382517822,3.031261141567225,-0.8654763127287168,-0.7056382517822044,9
KNYC,2025-09-15,2025-09-14 12:00:00+00:00,79.40721573596356,79.0,1.2584689109232507,LOW,79.40932538613602,3.1315334385313176,79.48616131869018,3.0921465382386453,-0.4093253861360182,-0.4861613186901792,9
KNYC,2025-09-16,2025-09-15 12:00:00+00:00,74.48443672783077,74.0,1.8864518015709757,MID,74.48654637800323,3.1315334385313176,74.32670831705671,3.031261141567225,-0.48654637800322575,-0.3267083170567133,9
KNYC,2025-09-17,2025-09-16 12:00:00+00:00,68.86837110816029,70.0,2.299784570882806,MID,68.87048075833275,3.1315334385313176,68.71064269738623,3.031261141567225,1.1295192416672535,1.289357302613766,9
KNYC,2025-09-18,2025-09-17 12:00:00+00:00,82.43959727752853,83.0,3.0724827101320864,HIGH,82.44170692770099,3.1315334385313176,82.52448227432177,3.2684304856729685,0.5582930722990085,0.47551772567823036,9
KNYC,2025-09-19,2025-09-18 12:00:00+00:00,82.47982725978828,84.0,2.8881794680726216,HIGH,82.48193690996074,3.1315334385313176,82.56471225658152,3.2684304856729685,1.5180630900392629,1.4352877434184848,9
KNYC,2025-09-20,2025-09-19 12:00:00+00:00,72.69995360427515,73.0,1.6283173251471534,LOW,72.70206325444761,3.1315334385313176,72.77889918700177,3.0921465382386453,0.29793674555239136,0.22110081299823037,9
KNYC,2025-09-21,2025-09-20 12:00:00+00:00,70.07961761583393,71.0,1.5172160649787587,LOW,70.08172726600638,3.1315334385313176,70.15856319856054,3.0921465382386453,0.9182727339936179,0.8414368014394569,9
KNYC,2025-09-22,2025-09-21 12:00:00+00:00,75.17469021986145,73.0,1.3760674362136074,LOW,75.1767998700339,3.1315334385313176,75.25363580258806,3.0921465382386453,-2.1767998700339035,-2.2536358025880645,9
KNYC,2025-09-23,2025-09-22 12:00:00+00:00,81.10302293942446,83.0,1.9564404531486,MID,81.10513258959692,3.1315334385313176,80.94529452865041,3.031261141567225,1.89486741040308,2.0547054713495925,9
KNYC,2025-09-24,2025-09-23 12:00:00+00:00,77.04258905456742,80.0,1.95226489834492,MID,77.04469870473987,3.1315334385313176,76.88486064379336,3.031261141567225,2.955301295260128,3.1151393562066403,9
KNYC,2025-09-25,2025-09-24 12:00:00+00:00,75.04988140821953,77.0,2.134088773342839,MID,75.05199105839199,3.1315334385313176,74.89215299744548,3.031261141567225,1.948008941608009,2.1078470025545215,9
KNYC,2025-09-26,2025-09-25 12:00:00+00:00,78.99693861064573,82.0,1.5810557974711816,LOW,78.99904826081818,3.1315334385313176,79.07588419337235,3.0921465382386453,3.000951739181815,2.924115806627654,9
KNYC,2025-09-27,2025-09-26 12:00:00+00:00,77.36657612603182,79.0,2.548483436719772,HIGH,77.36868577620427,3.1315334385313176,77.45146112282505,3.2684304856729685,1.6313142237957265,1.5485388771749484,9
KNYC,2025-09-28,2025-09-27 12:00:00+00:00,81.31147603098796,83.0,1.6376571581623391,LOW,81.31358568116042,3.1315334385313176,81.39042161371458,3.0921465382386453,1.6864143188395815,1.6095783862854205,9
KNYC,2025-09-29,2025-09-28 12:00:00+00:00,77.86542760529096,78.0,1.6510631467980474,LOW,77.86753725546342,3.1315334385313176,77.94437318801758,3.0921465382386453,0.13246274453658202,0.05562681198242103,9
KNYC,2025-09-30,2025-09-29 12:00:00+00:00,79.7134187385054,81.0,1.4236367066218196,LOW,79.71552838867785,3.1315334385313176,79.79236432123201,3.0921465382386453,1.2844716113221466,1.2076356787679856,9
KNYC,2025-10-01,2025-09-30 12:00:00+00:00,66.780540259205,69.0,2.016971047926785,MID,66.78264990937745,3.1315334385313176,66.62281184843094,3.031261141567225,2.2173500906225456,2.377188151569058,10
KNYC,2025-10-02,2025-10-01 12:00:00+00:00,64.97750599736227,66.0,2.0270886782822157,MID,64.97961564753473,3.1315334385313176,64.81977758658822,3.031261141567225,1.0203843524652711,1.1802224134117836,10
KNYC,2025-10-03,2025-10-02 12:00:00+00:00,71.75532097906027,71.0,1.6028969880395505,LOW,71.75743062923273,3.1315334385313176,71.83426656178689,3.0921465382386453,-0.7574306292327293,-0.8342665617868903,10
KNYC,2025-10-04,2025-10-03 12:00:00+00:00,81.61393784794608,82.0,0.9065727027934471,LOW,81.61604749811853,3.1315334385313176,81.6928834306727,3.0921465382386453,0.3839525018814669,0.3071165693273059,10
KNYC,2025-10-05,2025-10-04 12:00:00+00:00,81.49036027834582,84.0,1.1448317736190834,LOW,81.49246992851828,3.1315334385313176,81.56930586107244,3.0921465382386453,2.5075300714817246,2.4306941389275636,10
KNYC,2025-10-06,2025-10-05 12:00:00+00:00,79.8263049405417,80.0,1.046966863329813,LOW,79.82841459071416,3.1315334385313176,79.90525052326832,3.0921465382386453,0.17158540928583932,0.09474947673167833,10
KNYC,2025-10-07,2025-10-06 12:00:00+00:00,79.641925194211,80.0,1.1457382016290818,LOW,79.64403484438346,3.1315334385313176,79.72087077693762,3.0921465382386453,0.35596515561654485,0.27912922306238386,10
KNYC,2025-10-08,2025-10-07 12:00:00+00:00,70.13617073571149,72.0,2.856409158550931,HIGH,70.13828038588395,3.1315334385313176,70.22105573250472,3.2684304856729685,1.8617196141160548,1.7789442674952767,10
KNYC,2025-10-09,2025-10-08 12:00:00+00:00,58.4992276396927,59.0,1.6614256770436089,MID,58.501337289865155,3.1315334385313176,58.34149922891864,3.031261141567225,0.49866271013484464,0.6585007710813571,10
KNYC,2025-10-10,2025-10-09 12:00:00+00:00,61.194368253113524,62.0,1.6297445984673566,LOW,61.19647790328598,3.1315334385313176,61.27331383584014,3.0921465382386453,0.8035220967140191,0.7266861641598581,10
KNYC,2025-10-11,2025-10-10 12:00:00+00:00,66.4185725605522,64.0,1.733353516941829,MID,66.42068221072466,3.1315334385313176,66.26084414977815,3.031261141567225,-2.4206822107246637,-2.2608441497781513,10
KNYC,2025-10-12,2025-10-11 12:00:00+00:00,62.63785702684275,63.0,1.2956007745180045,LOW,62.63996667701521,3.1315334385313176,62.71680260956937,3.0921465382386453,0.3600333229847905,0.2831973904306295,10
KNYC,2025-10-13,2025-10-12 12:00:00+00:00,58.729854799021275,58.0,2.655602642315753,HIGH,58.73196444919373,3.1315334385313176,58.81473979581451,3.2684304856729685,-0.7319644491937325,-0.8147397958145106,10
KNYC,2025-10-14,2025-10-13 12:00:00+00:00,61.6603409394107,61.0,3.223936741484416,HIGH,61.66245058958316,3.1315334385313176,61.74522593620394,3.2684304856729685,-0.6624505895831589,-0.7452259362039371,10
KNYC,2025-10-15,2025-10-14 12:00:00+00:00,64.92959232329613,68.0,2.504785083161587,HIGH,64.93170197346859,3.1315334385313176,65.01447732008937,3.2684304856729685,3.0682980265314086,2.9855226799106305,10
KNYC,2025-10-16,2025-10-15 12:00:00+00:00,57.927568509002526,61.0,1.542358257263197,LOW,57.92967815917498,3.1315334385313176,58.006514091729144,3.0921465382386453,3.0703218408250166,2.9934859082708556,10
KNYC,2025-10-17,2025-10-16 12:00:00+00:00,60.66852484219895,63.0,1.3037917227747304,LOW,60.670634492371406,3.1315334385313176,60.74747042492557,3.0921465382386453,2.3293655076285944,2.2525295750744334,10
KNYC,2025-10-18,2025-10-17 12:00:00+00:00,64.50012645638432,65.0,1.446821791590023,LOW,64.50223610655678,3.1315334385313176,64.57907203911094,3.0921465382386453,0.4977638934432207,0.4209279608890597,10
KNYC,2025-10-19,2025-10-18 12:00:00+00:00,71.32484027786481,70.0,0.987983307060842,LOW,71.32694992803727,3.1315334385313176,71.40378586059143,3.0921465382386453,-1.3269499280372656,-1.4037858605914266,10
KNYC,2025-10-20,2025-10-19 12:00:00+00:00,65.16648049141038,68.0,2.41545554211454,HIGH,65.16859014158284,3.1315334385313176,65.25136548820362,3.2684304856729685,2.8314098584171603,2.748634511796382,10
KNYC,2025-10-21,2025-10-20 12:00:00+00:00,66.30101230061696,66.0,1.9207816761171024,MID,66.30312195078942,3.1315334385313176,66.1432838898429,3.031261141567225,-0.30312195078941784,-0.1432838898429054,10
KNYC,2025-10-22,2025-10-21 12:00:00+00:00,63.16467147830519,62.0,1.58329307094157,LOW,63.166781128477645,3.1315334385313176,63.243617061031806,3.0921465382386453,-1.1667811284776448,-1.2436170610318058,10
KNYC,2025-10-23,2025-10-22 12:00:00+00:00,59.45550240219007,60.0,1.9632405820290824,MID,59.45761205236253,3.1315334385313176,59.297773991416015,3.031261141567225,0.5423879476374722,0.7022260085839847,10
KNYC,2025-10-24,2025-10-23 12:00:00+00:00,59.7865078515142,59.0,1.2567403321223238,LOW,59.78861750168666,3.1315334385313176,59.86545343424082,3.0921465382386453,-0.7886175016866588,-0.8654534342408198,10
KNYC,2025-10-25,2025-10-24 12:00:00+00:00,57.41807978128304,58.0,2.018923760843504,MID,57.4201894314555,3.1315334385313176,57.260351370508985,3.031261141567225,0.5798105685445023,0.7396486294910147,10
KNYC,2025-10-26,2025-10-25 12:00:00+00:00,57.34086845099924,59.0,1.9088394833952969,MID,57.342978101171695,3.1315334385313176,57.18314004022518,3.031261141567225,1.6570218988283045,1.816859959774817,10
KNYC,2025-10-27,2025-10-26 12:00:00+00:00,55.18325735876515,55.0,1.723985018058266,MID,55.185367008937604,3.1315334385313176,55.02552894799109,3.031261141567225,-0.18536700893760383,-0.0255289479910914,10
KNYC,2025-10-28,2025-10-27 12:00:00+00:00,56.28790562911091,54.0,1.585357212367691,LOW,56.29001527928337,3.1315334385313176,56.36685121183753,3.0921465382386453,-2.2900152792833666,-2.3668512118375276,10
KNYC,2025-10-29,2025-10-28 12:00:00+00:00,55.46145392271943,56.0,1.8137056484405367,MID,55.463563572891886,3.1315334385313176,55.30372551194537,3.031261141567225,0.5364364271081143,0.6962744880546268,10
KNYC,2025-10-30,2025-10-29 12:00:00+00:00,59.869495082411106,63.0,1.3619020309536949,LOW,59.87160473258356,3.1315334385313176,59.948440665137724,3.0921465382386453,3.128395267416437,3.051559334862276,10
KNYC,2025-10-31,2025-10-30 12:00:00+00:00,58.930058879148554,58.0,1.4743754790767791,LOW,58.93216852932101,3.1315334385313176,59.00900446187517,3.0921465382386453,-0.9321685293210109,-1.009004461875172,10
KNYC,2025-11-01,2025-10-31 12:00:00+00:00,55.69228469797644,58.0,1.214628320522802,LOW,55.6943943481489,3.1315334385313176,55.77123028070306,3.0921465382386453,2.3056056518511028,2.228769719296942,11
KNYC,2025-11-02,2025-11-01 12:00:00+00:00,58.595303896513634,59.0,1.275781431292777,LOW,58.59741354668609,3.1315334385313176,58.67424947924025,3.0921465382386453,0.4025864533139085,0.32575052075974753,11
KNYC,2025-11-03,2025-11-02 12:00:00+00:00,59.143655720893584,59.0,2.6009873566035338,HIGH,59.14576537106604,3.1315334385313176,59.22854071768682,3.2684304856729685,-0.14576537106604093,-0.22854071768681905,11
KNYC,2025-11-04,2025-11-03 12:00:00+00:00,58.408529708980396,59.0,1.0429063224896462,LOW,58.41063935915285,3.1315334385313176,58.487475291707014,3.0921465382386453,0.589360640847147,0.512524708292986,11
KNYC,2025-11-05,2025-11-04 12:00:00+00:00,62.36744445043383,66.0,2.1692314642303097,MID,62.36955410060629,3.1315334385313176,62.209716039659774,3.031261141567225,3.630445899393713,3.7902839603402256,11
KNYC,2025-11-06,2025-11-05 12:00:00+00:00,55.068558817177404,57.0,1.390357875190169,LOW,55.07066846734986,3.1315334385313176,55.14750439990402,3.0921465382386453,1.9293315326501386,1.8524956000959776,11
KNYC,2025-11-07,2025-11-06 12:00:00+00:00,58.307503787689015,61.0,1.4242568082678662,LOW,58.30961343786147,3.1315334385313176,58.38644937041563,3.0921465382386453,2.690386562138528,2.613550629584367,11
KNYC,2025-11-08,2025-11-07 12:00:00+00:00,61.00522119231365,65.0,2.3638159541972112,MID,61.007330842486105,3.1315334385313176,60.84749278153959,3.031261141567225,3.9926691575138946,4.152507218460407,11
KNYC,2025-11-09,2025-11-08 12:00:00+00:00,59.600283462831364,63.0,1.9048503071742824,MID,59.60239311300382,3.1315334385313176,59.44255505205731,3.031261141567225,3.3976068869961793,3.5574449479426917,11
KNYC,2025-11-10,2025-11-09 12:00:00+00:00,59.29654743751218,59.0,3.716860375447176,HIGH,59.29865708768464,3.1315334385313176,59.38143243430542,3.2684304856729685,-0.2986570876846386,-0.38143243430541673,11
KNYC,2025-11-11,2025-11-10 12:00:00+00:00,42.40779688702333,41.0,1.6036567261006849,LOW,42.40990653719579,3.1315334385313176,42.48674246974995,3.0921465382386453,-1.4099065371957877,-1.4867424697499487,11
KNYC,2025-11-12,2025-11-11 12:00:00+00:00,50.5225627932648,50.0,1.3069130138532814,LOW,50.524672443437254,3.1315334385313176,50.601508375991415,3.0921465382386453,-0.5246724434372538,-0.6015083759914148,11
KNYC,2025-11-13,2025-11-12 12:00:00+00:00,53.129152951805565,51.0,0.9247922321534155,LOW,53.13126260197802,3.1315334385313176,53.20809853453218,3.0921465382386453,-2.1312626019780225,-2.2080985345321835,11
KNYC,2025-11-14,2025-11-13 12:00:00+00:00,50.7394697672769,51.0,1.0233580586625215,LOW,50.74157941744936,3.1315334385313176,50.81841535000352,3.0921465382386453,0.2584205825506416,0.1815846499964806,11
KNYC,2025-11-15,2025-11-14 12:00:00+00:00,53.056677219064184,50.0,1.6677884646381318,MID,53.05878686923664,3.1315334385313176,52.89894880829013,3.031261141567225,-3.0587868692366413,-2.898948808290129,11
KNYC,2025-11-16,2025-11-15 12:00:00+00:00,55.12524560728123,56.0,2.2687973902588303,MID,55.12735525745369,3.1315334385313176,54.967517196507174,3.031261141567225,0.8726447425463135,1.032482803492826,11
KNYC,2025-11-17,2025-11-16 12:00:00+00:00,45.31800709174455,44.0,1.384828784843442,LOW,45.320116741917005,3.1315334385313176,45.396952674471166,3.0921465382386453,-1.3201167419170048,-1.3969526744711658,11
KNYC,2025-11-18,2025-11-17 12:00:00+00:00,47.17961244655937,45.0,1.2201156340960142,LOW,47.181722096731825,3.1315334385313176,47.258558029285986,3.0921465382386453,-2.181722096731825,-2.258558029285986,11
KNYC,2025-11-19,2025-11-18 12:00:00+00:00,47.47901269128735,47.0,1.672246926023704,MID,47.48112234145981,3.1315334385313176,47.3212842805133,3.031261141567225,-0.4811223414598089,-0.3212842805132965,11
KNYC,2025-11-20,2025-11-19 12:00:00+00:00,49.84169587828756,47.0,1.1691117535272986,LOW,49.84380552846002,3.1315334385313176,49.92064146101418,3.0921465382386453,-2.8438055284600168,-2.9206414610141778,11
KNYC,2025-11-21,2025-11-20 12:00:00+00:00,53.77149145180795,52.0,1.4874321912764064,LOW,53.773601101980404,3.1315334385313176,53.850437034534565,3.0921465382386453,-1.7736011019804039,-1.8504370345345649,11
KNYC,2025-11-22,2025-11-21 12:00:00+00:00,52.377204638387006,52.0,2.3499494415680857,MID,52.37931428855946,3.1315334385313176,52.21947622761295,3.031261141567225,-0.37931428855946336,-0.21947622761295094,11
KNYC,2025-11-23,2025-11-22 12:00:00+00:00,50.193347573224024,49.0,1.6195968377223942,LOW,50.19545722339648,3.1315334385313176,50.27229315595064,3.0921465382386453,-1.195457223396481,-1.272293155950642,11
KNYC,2025-11-24,2025-11-23 12:00:00+00:00,52.871515243993066,52.0,0.9678595657958378,LOW,52.87362489416552,3.1315334385313176,52.950460826719684,3.0921465382386453,-0.8736248941655234,-0.9504608267196843,11
KNYC,2025-11-25,2025-11-24 12:00:00+00:00,56.40955357200136,58.0,1.353355761816617,LOW,56.411663222173814,3.1315334385313176,56.488499154727975,3.0921465382386453,1.5883367778261857,1.5115008452720247,11
KNYC,2025-11-26,2025-11-25 12:00:00+00:00,61.328992265013255,59.0,2.928328985908496,HIGH,61.33110191518571,3.1315334385313176,61.41387726180649,3.2684304856729685,-2.3311019151857124,-2.4138772618064905,11
KNYC,2025-11-27,2025-11-26 12:00:00+00:00,47.36376142067866,49.0,1.7692755145308,MID,47.365871070851114,3.1315334385313176,47.2060330099046,3.031261141567225,1.6341289291488863,1.7939669900953987,11
KNYC,2025-11-28,2025-11-27 12:00:00+00:00,43.28515090394634,43.0,1.4695088882360725,LOW,43.287260554118795,3.1315334385313176,43.364096486672956,3.0921465382386453,-0.28726055411879514,-0.36409648667295613,11
KNYC,2025-11-29,2025-11-28 12:00:00+00:00,44.086001153677415,42.0,1.4165702410221113,LOW,44.08811080384987,3.1315334385313176,44.16494673640403,3.0921465382386453,-2.0881108038498724,-2.1649467364040333,11
KNYC,2025-11-30,2025-11-29 12:00:00+00:00,48.78061001874594,47.0,1.403715063320151,LOW,48.782719668918396,3.1315334385313176,48.85955560147256,3.0921465382386453,-1.7827196689183964,-1.8595556014725574,11
KNYC,2025-12-01,2025-11-30 12:00:00+00:00,41.322688093182336,43.0,2.2947579634267283,MID,41.32479774335479,3.1315334385313176,41.16495968240828,3.031261141567225,1.675202256645207,1.8350403175917194,12
KNYC,2025-12-02,2025-12-01 12:00:00+00:00,43.041444925630756,40.0,2.119025122036484,MID,43.04355457580321,3.1315334385313176,42.8837165148567,3.031261141567225,-3.0435545758032134,-2.883716514856701,12
KNYC,2025-12-03,2025-12-02 12:00:00+00:00,41.18389238169964,41.0,0.9479917998273956,LOW,41.1860020318721,3.1315334385313176,41.26283796442626,3.0921465382386453,-0.18600203187209985,-0.26283796442626084,12
KNYC,2025-12-04,2025-12-03 12:00:00+00:00,40.42405672764957,41.0,2.764769667159677,HIGH,40.42616637782203,3.1315334385313176,40.508941724442806,3.2684304856729685,0.5738336221779718,0.4910582755571937,12
KNYC,2025-12-05,2025-12-04 12:00:00+00:00,31.48630277809483,32.0,2.019512030725389,MID,31.48841242826729,3.1315334385313176,31.328574367320776,3.031261141567225,0.5115875717327114,0.6714256326792238,12
KNYC,2025-12-06,2025-12-05 12:00:00+00:00,41.068357636015804,42.0,1.068705073795739,LOW,41.07046728618826,3.1315334385313176,41.14730321874242,3.0921465382386453,0.9295327138117386,0.8526967812575776,12
KNYC,2025-12-07,2025-12-06 12:00:00+00:00,40.83669708418515,43.0,1.030072442730082,LOW,40.838806734357604,3.1315334385313176,40.915642666911765,3.0921465382386453,2.161193265642396,2.084357333088235,12
KNYC,2025-12-08,2025-12-07 12:00:00+00:00,31.702876418084706,38.0,1.440263995869676,LOW,31.704986068257163,3.1315334385313176,31.781822000811328,3.0921465382386453,6.295013931742837,6.218177999188672,12
KNYC,2025-12-09,2025-12-08 12:00:00+00:00,34.927418632502466,35.0,1.5652895994804452,LOW,34.92952828267492,3.1315334385313176,35.006364215229084,3.0921465382386453,0.07047171732507707,-0.006364215229083925,12
KNYC,2025-12-10,2025-12-09 12:00:00+00:00,45.10877594018553,47.0,1.560871409496238,LOW,45.11088559035799,3.1315334385313176,45.18772152291215,3.0921465382386453,1.889114409642012,1.812278477087851,12
KNYC,2025-12-11,2025-12-10 12:00:00+00:00,41.44195379219149,41.0,1.7994225798475871,MID,41.44406344236395,3.1315334385313176,41.284225381417436,3.031261141567225,-0.444063442363948,-0.2842253814174356,12
KNYC,2025-12-12,2025-12-11 12:00:00+00:00,35.20611298604132,35.0,1.351129643927634,LOW,35.208222636213776,3.1315334385313176,35.28505856876794,3.0921465382386453,-0.208222636213776,-0.285058568767937,12
KNYC,2025-12-13,2025-12-12 12:00:00+00:00,40.28452313051776,41.0,1.032988623075124,LOW,40.28663278069022,3.1315334385313176,40.36346871324438,3.0921465382386453,0.7133672193097809,0.6365312867556199,12
KNYC,2025-12-14,2025-12-13 12:00:00+00:00,30.750212933833378,33.0,2.2609546280027417,MID,30.752322584005835,3.1315334385313176,30.592484523059323,3.031261141567225,2.247677415994165,2.4075154769406772,12
KNYC,2025-12-15,2025-12-14 12:00:00+00:00,25.35246139522979,29.0,1.0950923725034982,LOW,25.354571045402245,3.1315334385313176,25.43140697795641,3.0921465382386453,3.6454289545977545,3.56859302204359,12
KNYC,2025-12-16,2025-12-15 12:00:00+00:00,31.479887482517636,32.0,0.8850482791920609,LOW,31.481997132690093,3.1315334385313176,31.558833065244258,3.0921465382386453,0.5180028673099066,0.4411669347557421,12
KNYC,2025-12-17,2025-12-16 12:00:00+00:00,44.50025999248371,47.0,1.230228084095557,LOW,44.50236964265617,3.1315334385313176,44.57920557521033,3.0921465382386453,2.49763035734383,2.420794424789669,12
KNYC,2025-12-18,2025-12-17 12:00:00+00:00,50.503503712565745,50.0,2.082108389322644,MID,50.5056133627382,3.1315334385313176,50.34577530179169,3.031261141567225,-0.5056133627382025,-0.34577530179169,12
KNYC,2025-12-19,2025-12-18 12:00:00+00:00,59.81361226054558,58.0,4.26581115809717,HIGH,59.81572191071804,3.1315334385313176,59.89849725733882,3.2684304856729685,-1.8157219107180396,-1.8984972573388177,12
KNYC,2025-12-20,2025-12-19 12:00:00+00:00,40.78930899832564,38.0,1.1691685508115832,LOW,40.791418648498095,3.1315334385313176,40.868254581052256,3.0921465382386453,-2.7914186484980945,-2.8682545810522555,12
KNYC,2025-12-21,2025-12-20 12:00:00+00:00,44.7754522370021,46.0,2.2060691393064067,MID,44.777561887174556,3.1315334385313176,44.617723826228044,3.031261141567225,1.2224381128254436,1.382276173771956,12
KNYC,2025-12-22,2025-12-21 12:00:00+00:00,40.198473438953066,39.0,1.2780658053622518,LOW,40.20058308912552,3.1315334385313176,40.277419021679684,3.0921465382386453,-1.200583089125523,-1.277419021679684,12
KNYC,2025-12-23,2025-12-22 12:00:00+00:00,39.48750173868369,40.0,1.5156168660815172,LOW,39.48961138885615,3.1315334385313176,39.56644732141031,3.0921465382386453,0.5103886111438527,0.4335526785896917,12
KNYC,2025-12-24,2025-12-23 12:00:00+00:00,43.907603541117524,46.0,1.4767934425894205,LOW,43.90971319128998,3.1315334385313176,43.98654912384414,3.0921465382386453,2.090286808710019,2.013450876155858,12
KNYC,2025-12-25,2025-12-24 12:00:00+00:00,47.6449944417617,49.0,1.4788097073537243,LOW,47.64710409193416,3.1315334385313176,47.72394002448832,3.0921465382386453,1.3528959080658396,1.2760599755116786,12
KNYC,2025-12-26,2025-12-25 12:00:00+00:00,28.115303458222495,29.0,1.396301527346259,LOW,28.117413108394953,3.1315334385313176,28.194249040949117,3.0921465382386453,0.8825868916050474,0.8057509590508829,12
KNYC,2025-12-27,2025-12-26 12:00:00+00:00,35.023611489457096,31.0,2.259108539945684,MID,35.02572113962955,3.1315334385313176,34.86588307868304,3.031261141567225,-4.025721139629553,-3.8658830786830407,12
KNYC,2025-12-28,2025-12-27 12:00:00+00:00,38.55670107596322,39.0,1.02035545805977,LOW,38.558810726135675,3.1315334385313176,38.635646658689836,3.0921465382386453,0.4411892738643246,0.3643533413101636,12
KNYC,2025-12-29,2025-12-28 12:00:00+00:00,53.122917950332926,49.0,3.1229218614891296,HIGH,53.12502760050538,3.1315334385313176,53.20780294712616,3.2684304856729685,-4.125027600505383,-4.2078029471261615,12
KNYC,2025-12-30,2025-12-29 12:00:00+00:00,33.06521287569918,33.0,2.087189885425588,MID,33.06732252587164,3.1315334385313176,32.907484464925126,3.031261141567225,-0.06732252587163856,0.09251553507487387,12
KNYC,2025-12-31,2025-12-30 12:00:00+00:00,35.8048255292597,33.0,1.5646936762253854,LOW,35.80693517943216,3.1315334385313176,35.88377111198632,3.0921465382386453,-2.806935179432159,-2.88377111198632,12
